#node1	node2
PARVA	TNS1
PARVA	ITGB4
PARVA	ITGB8
PARVA	ITGB7
PARVA	ITGA5
PARVA	ITGA10
PARVA	VEGFA
GPC1	TGFBR3
GPC1	HBEGF
GPC1	WNT6
GPC1	TGFB3
GPC1	EGF
GPC1	LRRTM2
GPC1	CAV1
GPC1	TGFBR2
GPC1	CD83
GPC1	VEGFA
EEF1B2	HSPB1
EEF1B2	AHNAK
ANXA6	RASA1
ANXA6	CAV3
ANXA6	MYOF
ANXA6	AHNAK
LTBP1	TGFB3
LTBP1	SMAD3
LTBP1	ADORA1
LTBP1	CST3
LTBP1	VEGFA
DIABLO	TNFRSF10A
DIABLO	HSPB1
DIABLO	CTLA4
DIABLO	CASP1
RTRAF	PTGER2
RTRAF	HIP1R
RTRAF	AHNAK
RTRAF	JAK2
UBE2V1	NFKBIA
UBE2V1	IRAK2
UBE2V1	SMURF2
UBE2V1	TLR3
UBE2V1	ZBTB16
UBE2V1	IRAK1
UBE2V1	TLR4
UBE2V1	NEDD4L
UBE2V1	IL1R1
UBE2V1	NEDD4
UBE2V1	LMO7
PNP	NAMPT
PNP	NT5E
PNP	CSF1R
PNP	EMP2
PNP	TPBG
EEA1	EGF
EEA1	IGF1R
EEA1	RRAD
EEA1	RIN1
EEA1	CAV1
EEA1	AMPH
EEA1	STX7
EEA1	STEAP2
EEA1	RAB31
EEA1	EHD1
HLA-C	TNFRSF10A
HLA-C	SAMHD1
HLA-C	NCR1
HLA-C	VCAM1
HLA-C	CTLA4
HLA-C	GBP1
HLA-C	TNFRSF25
HLA-C	KLRD1
HEBP2	CPPED1
AKR1C3	AR
AKR1C3	ESR1
AKR1C3	VEGFA
MMP14	MMP15
MMP14	HBEGF
MMP14	CDH1
MMP14	EGF
MMP14	NOTCH1
MMP14	ITGA5
MMP14	VCAM1
MMP14	CLDN1
MMP14	CAV1
MMP14	EPHA2
MMP14	ADAM12
MMP14	PLAU
MMP14	FGFR2
MMP14	VEGFA
PRKCSH	PRKD1
PRKCSH	CST3
PRKCSH	MARCKS
DBNL	CAP2
DBNL	HIP1R
DBNL	FNBP1L
DBNL	TJP1
DBNL	VCAM1
DBNL	RAPH1
DBNL	NEXN
DBNL	SYNJ2
DBNL	AMPH
DBNL	RHOU
DBNL	DLG2
DBNL	CST3
DBNL	LMO7
STC2	IL6ST
STC2	CST3
HLA-A	TNFRSF10A
HLA-A	SAMHD1
HLA-A	NCR1
HLA-A	VCAM1
HLA-A	TNFRSF21
HLA-A	CTLA4
HLA-A	GBP1
HLA-A	TNFRSF25
HLA-A	CD83
HLA-A	KLRD1
HLA-A	EHD1
UBE2V2	SMURF2
UBE2V2	ZBTB16
UBE2V2	NEDD4L
UBE2V2	NEDD4
UBE2V2	LMO7
PDLIM1	HSPB1
PDLIM1	EPS8
PDLIM1	LMO7
NDNF	TYRO3
EZR	CDH1
EZR	SLC9A1
EZR	EGF
EZR	NOTCH1
EZR	EPS8
EZR	TJP1
EZR	VCAM1
EZR	ADRA1B
EZR	PLCE1
EZR	TLR4
EZR	AHNAK
EZR	PODXL
EZR	RDX
EZR	PDZK1
EZR	PLCL1
EZR	SLC9A3R2
EZR	CDK5
EZR	PIK3R1
VCP	NFKBIA
VCP	PTPRO
VCP	CAV1
VCP	AR
VCP	RCC2
VCP	JAK2
VCP	CPPED1
VCP	PPP1CB
VCP	NEDD4L
GAA	SLC2A3
GAA	STOM
GAA	RAP2B
GAA	DMD
GAA	PLAU
GAA	ITGAM
GAA	FPR1
CMPK1	SLC29A1
CHID1	KCTD3
MATN3	CST3
NNMT	NAMPT
NNMT	CAV1
NNMT	ADAM12
COTL1	CAP2
COTL1	HIP1R
COTL1	NEXN
COTL1	AMPH
SCG2	ITPR2
SCG2	CST3
RPS18	KCNB1
RPS18	KCNS3
RPS18	DOCK4
MYL9	MYLK
MYL9	KRT19
MYL9	PPP1CB
MYL9	MYO18A
MYL9	MARCKS
MYL9	ABCB1
GSTO1	ADH1A
GSTO1	ADH1B
GSTO1	GGT5
GSTO1	ADH1C
MARCKS	PRKCE
MARCKS	PRKD1
MARCKS	ADD3
MARCKS	TLR4
MARCKS	GAP43
MARCKS	CDK5
KRT17	TGM1
KRT17	CDH1
KRT17	EGF
KRT17	KRT19
KRT17	ESR1
ZYX	TNS1
ZYX	HSPB1
ZYX	CDH1
ZYX	RAPH1
ZYX	F2R
ZYX	PIK3R1
PSMB1	NFKBIA
PSMB1	NOTCH2
PSMB1	SMURF2
PSMB1	AJUBA
PSMB1	LIMD1
PSMB1	TNFRSF12A
LMNB2	LMO7
LRP1	SORT1
LRP1	LRIG1
LRP1	CD109
LRP1	DAB2
LRP1	CAV1
LRP1	PLAU
LRP1	TLR4
LRP1	HSPA1A
LRP1	ITGAM
SPOCK1	SLITRK6
HPRT1	TFPI
HPRT1	NT5E
HPRT1	EGF
HPRT1	CTLA4
HPRT1	EMP2
HPRT1	TLR4
HPRT1	ITGAM
HPRT1	VEGFA
PCBP1	DAB2
AK1	NT5E
LDHAL6A	ADH1A
LDHAL6A	ADH1B
LDHAL6A	GGT5
LDHAL6A	ADH1C
PSMB5	NFKBIA
PSMB5	SMURF2
PSMB5	AJUBA
PSMB5	LIMD1
PSMB5	TNFRSF12A
CD248	CDIPT
TWF1	CAP2
TWF1	LIMA1
TWF1	DBNL
PSMB2	NFKBIA
PSMB2	SMURF2
PSMB2	AJUBA
PSMB2	LIMD1
PSMB2	TNFRSF12A
AP2A1	EFNB1
AP2A1	HIP1R
AP2A1	EGF
AP2A1	FNBP1L
AP2A1	DAB2
AP2A1	RAP2B
AP2A1	EPHB3
AP2A1	SYNJ2
AP2A1	AMPH
AP2A1	FZD5
AP2A1	DNM3
AP2A1	ROR2
AP2A1	ITSN1
AP2A1	RDX
AP2A1	AGTR1
AP2A1	EHD1
FAH	PLAU
FAH	PHKA1
SOD1	HSPB1
SOD1	NOX4
SOD1	IGF1R
SOD1	PLB1
SOD1	TLR4
SOD1	AR
SOD1	HSPA1A
SOD1	ESR1
SOD1	CDK5
SOD1	CASP1
SOD1	CRYAB
SOD1	VEGFA
GGH	ANPEP
GGH	ADD3
GGH	CPPED1
GGH	CST3
GGH	DBNL
GGH	ABCB1
EEF1G	DOCK4
MYL6	MYLK
MYL6	KRT19
MYL6	AHNAK
MYL6	PPP1CB
MYL6	MYO18A
SEC22B	STX1B
SEC22B	STX7
SEC22B	S100A16
SEC22B	AREG
CCN1	CDH1
CCN1	SAMHD1
CCN1	EGF
CCN1	IGF1R
CCN1	NOTCH1
CCN1	SMAD3
CCN1	AR
CCN1	ESR1
CCN1	CDK5
CCN1	VEGFA
KRT76	KRT19
TGFB1	ITGA3
TGFB1	TGFBR3
TGFB1	ITGB8
TGFB1	TGFB3
TGFB1	ACVR2A
TGFB1	JAG1
TGFB1	CDH1
TGFB1	SEMA7A
TGFB1	SMURF2
TGFB1	NOX4
TGFB1	EGF
TGFB1	IGF1R
TGFB1	NOTCH1
TGFB1	ITGA5
TGFB1	VCAM1
TGFB1	TNFRSF11B
TGFB1	CTLA4
TGFB1	DAB2
TGFB1	SMAD3
TGFB1	CAV1
TGFB1	PDGFA
TGFB1	TGFBR2
TGFB1	IFNGR1
TGFB1	PLAU
TGFB1	TLR4
TGFB1	JAK2
TGFB1	ACVRL1
TGFB1	PPP1CB
TGFB1	NEDD4L
TGFB1	LRRC32
TGFB1	ESR1
TGFB1	AGTR1
TGFB1	ANGPT1
TGFB1	ITGAM
TGFB1	VEGFA
PROS1	TGFB3
PROS1	TYRO3
PROS1	EGF
PROS1	F2R
PROS1	VEGFA
MMP13	RGS2
MMP13	TGFB3
MMP13	MMP7
MMP13	CDH1
MMP13	EGF
MMP13	TNFRSF11B
MMP13	ING2
MMP13	SMAD3
MMP13	PLAU
MMP13	TLR4
MMP13	VEGFA
SPTBN1	TGFB3
SPTBN1	ANK3
SPTBN1	SMAD3
SPTBN1	SCN8A
SPTBN1	WLS
SPTBN1	AMPH
SPTBN1	ANK2
SPTBN1	TGFBR2
SPTBN1	KIRREL
SPTBN1	KCNB1
SPTBN1	NRCAM
SPTBN1	MYO18A
THY1	ITGA3
THY1	NT5E
THY1	CDH1
THY1	CNTN3
THY1	MCAM
THY1	EGF
THY1	CDH11
THY1	FCGR2A
THY1	NOTCH1
THY1	CD109
THY1	NCR1
THY1	ITGA5
THY1	VCAM1
THY1	ANPEP
THY1	CTLA4
THY1	ZBTB16
THY1	ANK2
THY1	FUT4
THY1	KRT19
THY1	TEK
THY1	GAP43
THY1	NTM
THY1	CD200
THY1	ANGPT1
THY1	ITGAM
THY1	VEGFA
CDH13	CDH1
CDH13	CDH11
CDH13	IL16
CDH13	CADM1
CDH13	ESR1
NRP1	TGFBR3
NRP1	SEMA7A
NRP1	EGF
NRP1	NOTCH1
NRP1	CSF1R
NRP1	ITGA5
NRP1	CTLA4
NRP1	ANGPT2
NRP1	SEMA4F
NRP1	PLXNB1
NRP1	TGFBR2
NRP1	PLXNA2
NRP1	CD83
NRP1	TEK
NRP1	PLXNA1
NRP1	CDK5
NRP1	ANGPT1
NRP1	VEGFA
GLO1	HSPB1
GLO1	GLUL
GLO1	AOC3
PSMA2	NFKBIA
PSMA2	SMURF2
PSMA2	AJUBA
PSMA2	LIMD1
PSMA2	TNFRSF12A
PGLS	CDIPT
PDGFRB	TNS1
PDGFRB	HBEGF
PDGFRB	TGFB3
PDGFRB	NT5E
PDGFRB	CDH1
PDGFRB	MCAM
PDGFRB	EGF
PDGFRB	NRP1
PDGFRB	LMBR1L
PDGFRB	CDH11
PDGFRB	RASA1
PDGFRB	NOTCH1
PDGFRB	VCAM1
PDGFRB	ANPEP
PDGFRB	IL12A
PDGFRB	S1PR1
PDGFRB	SPHK1
PDGFRB	ANGPT2
PDGFRB	CAV1
PDGFRB	PDGFA
PDGFRB	TGFBR2
PDGFRB	PLCE1
PDGFRB	PLAU
PDGFRB	PIK3CD
PDGFRB	JAK2
PDGFRB	ACVRL1
PDGFRB	AREG
PDGFRB	MBP
PDGFRB	IL1R1
PDGFRB	PTPRJ
PDGFRB	DOCK4
PDGFRB	ESR1
PDGFRB	SLC9A3R2
PDGFRB	PDGFC
PDGFRB	PIK3R1
PDGFRB	ANGPT1
PDGFRB	MYO18A
PDGFRB	ITGAM
PDGFRB	VEGFA
FAM3C	DAB2
DDT	AR
DDT	ESR1
HAPLN3	STX1B
HAPLN3	HAS3
HNRNPR	SAMHD1
ADH1B	ADH1A
ADH1B	ACSL1
ADH1B	ADH1C
SNX12	SORT1
SNX12	WLS
AP1B1	HIP1R
AP1B1	SORT1
AP1B1	RAP2B
AP1B1	AMPH
AP1B1	DNM3
AP1B1	ITSN1
AP1B1	APPL2
B4GAT1	NCAM2
SRPX	XK
PSMA5	NFKBIA
PSMA5	SORT1
PSMA5	SMURF2
PSMA5	AJUBA
PSMA5	LIMD1
PSMA5	TNFRSF12A
PSMA5	GNAI3
NAGLU	NPY2R
G3BP1	RASA1
ENG	ITGA3
ENG	TGFBR3
ENG	TGFB3
ENG	ACVR2A
ENG	NT5E
ENG	CDH1
ENG	MCAM
ENG	EGF
ENG	NOTCH1
ENG	CSF1R
ENG	ITGA5
ENG	VCAM1
ENG	ANPEP
ENG	ANGPT2
ENG	SMAD3
ENG	CAV1
ENG	CAV3
ENG	FUT4
ENG	TGFBR2
ENG	KRT19
ENG	TLR4
ENG	TEK
ENG	ACVRL1
ENG	CD200
ENG	ANGPT1
ENG	ITGAM
ENG	VEGFA
C3	BDKRB1
C3	EGF
C3	MALL
C3	VCAM1
C3	TLR3
C3	S1PR1
C3	ADCY4
C3	HTR1F
C3	TAS1R1
C3	NPY2R
C3	F3
C3	SSTR2
C3	ADORA1
C3	GNAI3
C3	TLR4
C3	LPAR1
C3	S1PR3
C3	CPPED1
C3	CST3
C3	AGTR1
C3	ITGAM
C3	BDKRB2
C3	FPR1
C3	VEGFA
ACP1	PTPRO
ACP1	INSR
ACP1	EPHA2
ACP1	SLC14A1
ACP1	PTPRJ
GOT2	PLIN2
GOT2	ANPEP
GOT2	GLUL
GOT2	GGT5
GOT2	CST3
GOT2	ACSL1
LMNB1	EGF
LMNB1	ANK3
LMNB1	CDK5
LMNB1	LMO7
KPNB1	SAMHD1
KPNB1	SMAD3
UBC	NFKBIA
UBC	HSPB1
UBC	HIP1R
UBC	JAG1
UBC	IRAK2
UBC	NOTCH2
UBC	SMURF2
UBC	AJUBA
UBC	EGF
UBC	IGF1R
UBC	FNBP1L
UBC	LRIG1
UBC	LIMD1
UBC	NOTCH1
UBC	CDC42EP3
UBC	TLR3
UBC	DAB2
UBC	PTCH1
UBC	SMAD3
UBC	ZBTB16
UBC	SYNJ2
UBC	AMPH
UBC	TGFBR2
UBC	FZD5
UBC	DLL1
UBC	LGR6
UBC	DNM3
UBC	PTPRK
UBC	IRAK1
UBC	TLR4
UBC	HSPA1A
UBC	LGR4
UBC	ITSN1
UBC	NEDD4L
UBC	CISH
UBC	AGTR1
UBC	NEDD4
UBC	LMO7
PRDX4	NFKBIA
PRDX4	GLUL
CRLF1	RRAS2
CRLF1	LIFR
CRLF1	IL6ST
CRLF1	JAK2
APEX1	EGF
APEX1	FCGR2A
APEX1	HSPA1A
APEX1	CDK5
APEX1	ABCB1
APEX1	VEGFA
SFRP2	WNT6
SFRP2	CDH1
SFRP2	NOTCH1
SFRP2	FZD7
SFRP2	FZD5
SFRP2	DKK1
SFRP2	ROR2
SFRP2	GREM1
PDGFC	TGFB3
PDGFC	EGF
PDGFC	IGF1R
PDGFC	CSF1R
PDGFC	INSR
PDGFC	PDGFA
PDGFC	EPHA2
PDGFC	PLAU
PDGFC	TEK
PDGFC	FGFR2
PDGFC	VEGFA
ERP29	HSPB1
ANP32A	ESR1
CSTB	ADRA1B
CSTB	CST3
CSTB	DBNL
CSF1	MSR1
CSF1	NOX4
CSF1	EGF
CSF1	NRP1
CSF1	IGF1R
CSF1	FCGR2A
CSF1	NOTCH1
CSF1	PTPRO
CSF1	CSF1R
CSF1	VCAM1
CSF1	TLR3
CSF1	TNFRSF11B
CSF1	IL16
CSF1	INSR
CSF1	CTLA4
CSF1	EPHA2
CSF1	STX7
CSF1	PLAU
CSF1	TLR4
CSF1	CD83
CSF1	TEK
CSF1	IL4R
CSF1	CST3
CSF1	IL1R1
CSF1	FGFR2
CSF1	CASP1
CSF1	ITGAM
CSF1	VEGFA
SUMF2	CADM1
SUMF2	ATP1A4
SUMF2	ATP1A1
FAM20A	CNNM4
FAM20A	CST3
FAM20A	GPR68
ARCN1	ANK3
ARCN1	ANK2
PSMA1	NFKBIA
PSMA1	RRAS2
PSMA1	SORT1
PSMA1	SMURF2
PSMA1	AJUBA
PSMA1	LIMD1
PSMA1	TNFRSF12A
PLA2G15	CDIPT
PLA2G15	PLB1
ATP5F1B	SLC19A2
ATP5F1B	GLUL
ATP5F1B	NCS1
ENAH	CDH1
ENAH	TJP1
ENAH	ROBO4
ENAH	BAIAP2
ENAH	RAPH1
ENAH	ANK2
ENAH	AR
ENAH	DAAM1
ENAH	FGFR2
ENAH	DBNL
IQGAP1	CDH1
IQGAP1	TIAM1
IQGAP1	RHOJ
IQGAP1	AGTRAP
IQGAP1	TGFBR2
IQGAP1	KIRREL
IQGAP1	RHOU
IQGAP1	PLCE1
IQGAP1	KCNB1
IQGAP1	LPAR1
IQGAP1	PODXL
IQGAP1	LGR4
IQGAP1	ITPR2
IQGAP1	KCNS3
IQGAP1	CACNB4
IQGAP1	VEGFA
RBMX	PNN
RBMX	DMD
SPTAN1	NT5E
SPTAN1	ANK3
SPTAN1	P2RY2
SPTAN1	TENC1
SPTAN1	SCN8A
SPTAN1	ANK2
SPTAN1	KIRREL
SPTAN1	ADORA1
SPTAN1	NRCAM
SPTAN1	GAP43
SPTAN1	SLC29A1
SPTAN1	CST3
SPTAN1	MICAL3
SPTAN1	DBNL
SPTAN1	P2RY6
NPC2	CPPED1
NPC2	SLC9A3R2
PSMB4	NFKBIA
PSMB4	SMURF2
PSMB4	AJUBA
PSMB4	LIMD1
PSMB4	TNFRSF12A
TGFB2	TGFBR3
TGFB2	TGFB3
TGFB2	ACVR2A
TGFB2	HSPB1
TGFB2	CDH1
TGFB2	EGF
TGFB2	NOTCH1
TGFB2	SMAD3
TGFB2	PDGFA
TGFB2	TGFBR2
TGFB2	MYLK
TGFB2	ACVRL1
TGFB2	GREM1
TGFB2	VEGFA
CRK	ITGA3
CRK	ITGB4
CRK	EFNB1
CRK	ITGB8
CRK	HSPB1
CRK	TYRO3
CRK	EGF
CRK	ITGB7
CRK	IGF1R
CRK	FCGR2A
CRK	RASA1
CRK	CSF1R
CRK	ITGA5
CRK	INSR
CRK	PRKCE
CRK	BAIAP2
CRK	RAP2B
CRK	EPHB3
CRK	RASGRP2
CRK	DOK7
CRK	EPHA2
CRK	ITGA10
CRK	IRS2
CRK	PIK3CD
CRK	SHB
CRK	TEK
CRK	JAK2
CRK	DOCK4
CRK	FGFR2
CRK	DBNL
CRK	PIK3R1
CRK	ANGPT1
CRK	ITGAM
COL8A2	SLC4A4
MYH11	TGFB3
MYH11	RARA
MYH11	NOTCH1
MYH11	SMAD3
MYH11	TGFBR2
MYH11	MYLK
MYH11	DMD
MYH11	PPP1CB
PSMA4	NFKBIA
PSMA4	SMURF2
PSMA4	AJUBA
PSMA4	LIMD1
PSMA4	TNFRSF12A
ARHGAP1	RASA1
ARHGAP1	TIAM1
ARHGAP1	ROBO4
ARHGAP1	RHOJ
ARHGAP1	AMPH
ARHGAP1	RHOU
ARHGAP1	PTPN13
ARHGAP1	PIK3R1
EIF2S1	PPP1CB
EIF2S1	DOCK4
GOT1	ANPEP
GOT1	GLUL
GOT1	GGT5
SNRPB	RAP2A
DDAH2	AGTR1
DDAH2	VEGFA
RPS16	DOCK4
SERPINB6	SLC2A3
SERPINB6	CDIPT
SERPINB6	STOM
SERPINB6	RAP2B
SERPINB6	PLAU
SERPINB6	CASP1
SERPINB6	ITGAM
MANF	GAP43
HSPE1	HSPB1
HSPE1	GLUL
HSPE1	HSPA1A
APOD	CRYAB
METRNL	NAMPT
VTN	ITGA3
VTN	ITGB4
VTN	ITGB8
VTN	MMP7
VTN	CDH1
VTN	EGF
VTN	ITGB7
VTN	ITGA5
VTN	VCAM1
VTN	TNFRSF11B
VTN	F3
VTN	ITGA10
VTN	PLAU
VTN	VEGFA
CNPY2	AR
PAWR	NFKBIA
PAWR	ACVR2A
PAWR	NRCAM
PAWR	ACVRL1
SFRP4	WNT6
SFRP4	FZD7
SFRP4	FZD5
SFRP4	DKK1
DSP	ITGB4
DSP	TGM1
DSP	PNN
DSP	TGFB3
DSP	CDH1
DSP	ARVCF
DSP	TJP1
DSP	PKP3
DSP	DMD
DSP	KRT19
ILF3	CDH11
ILF3	GLUL
ILF3	PLAU
ILF3	VEGFA
CORO1C	CDH1
CORO1C	RCC2
CORO1C	DBNL
CORO1C	MYO18A
FKBP3	ANO2
VAT1	RASA1
VAT1	CPPED1
SMOC1	EMP3
SMOC1	IL6ST
SMOC1	CLDN14
GPX3	NOX4
GPX3	PTCH1
GPX3	ALOX15B
GPX3	GGT5
SRSF1	PNN
SRSF1	IRAK2
SRSF1	SLC38A2
RIDA	CACNB4
GPC4	TGFBR3
GPC4	IGF1R
GPC4	FZD7
GPC4	FZD5
UBA1	SMURF2
UBA1	CDC42EP3
UBA1	ZBTB16
UBA1	PLAU
UBA1	HSPA1A
UBA1	NEDD4L
UBA1	NEDD4
UBA1	LMO7
ADAM12	HBEGF
ADAM12	MMP7
ADAM12	EGF
ADAM12	NOTCH1
ADAM12	CAV3
ADAM12	DMD
ADAM12	DLL1
ADAM12	AREG
ADAM12	PIK3R1
ELAVL1	CDH1
ELAVL1	IGF1R
ELAVL1	NOTCH1
ELAVL1	SLC4A7
ELAVL1	SPHK1
ELAVL1	PLAU
ELAVL1	S1PR3
ELAVL1	CD83
ELAVL1	AGTR1
ELAVL1	CDK5
ELAVL1	VEGFA
F5	TFPI
F5	TGFB3
F5	EGF
F5	CDC42EP3
F5	F3
F5	AREG
F5	CST3
F5	VEGFA
DKK3	WNT6
DKK3	NOTCH1
DKK3	FZD7
DKK3	DKK1
DKK3	ANGPT1
DYNLRB1	TGFB3
DYNLRB1	SMURF2
DYNLRB1	TGFBR2
DYNLRB1	TLR4
SORBS2	EPS8
SORBS2	MYPN
SORBS2	TGFBR2
SORBS2	LMO7
IMPA1	CDIPT
IMPA1	SYNJ2
IMPA1	PLCE1
COL2A1	ITGA3
COL2A1	ITGB4
COL2A1	ITGB8
COL2A1	TGFB3
COL2A1	NT5E
COL2A1	ITGB7
COL2A1	ITGA5
COL2A1	ITGA10
COL2A1	VEGFA
ESYT1	SYT12
ESYT1	CDK5
CIRBP	TLR4
DNAJC3	IRAK2
DNAJC3	HSPA1A
DNAJC3	CPPED1
DNAJC3	CST3
ATP6AP1	PTGIR
ATP6AP1	INSR
RTN4	EFNB1
RTN4	SORT1
RTN4	SEMA7A
RTN4	TJP1
RTN4	SEMA4F
RTN4	PLXNA2
RTN4	GAP43
RTN4	MBP
RTN4	RGMA
MCAM	ITGA3
MCAM	JAG1
MCAM	NT5E
MCAM	CDH1
MCAM	EGF
MCAM	NOTCH1
MCAM	ITGA5
MCAM	ANPEP
MCAM	FUT4
MCAM	TEK
MCAM	CD200
MCAM	ANGPT1
MCAM	ITGAM
MCAM	VEGFA
CTSZ	AREG
SPARCL1	MID2
SPARCL1	CST3
ADAM15	HBEGF
ADAM15	CDH1
ADAM15	EGF
ADAM15	ITGA5
ADAM15	VEGFA
MRC2	PLAU
PSMA3	NFKBIA
PSMA3	SMURF2
PSMA3	AJUBA
PSMA3	LIMD1
PSMA3	TNFRSF12A
HBB	HSPA1A
HBB	CST3
HBB	DBNL
LAMA2	ITGA3
LAMA2	ITGB4
LAMA2	ITGB8
LAMA2	ITGB7
LAMA2	ITGA5
LAMA2	NTN4
LAMA2	CAV3
LAMA2	DMD
LAMA2	ITGA10
LAMA2	FLRT3
HBE1	SAMHD1
HBE1	ITGB7
AKR1C2	AR
PCBP2	RIN1
PCBP2	TENC1
GSR	NOX4
GSR	GLUL
GSR	HSPA1A
GSR	GGT5
PSME2	NFKBIA
PSME2	SMURF2
PSME2	AJUBA
PSME2	LIMD1
PSME2	TNFRSF12A
PSME2	GBP1
LGALS3	MMP7
LGALS3	CDH1
LGALS3	MCAM
LGALS3	EGF
LGALS3	FCGR2A
LGALS3	NOTCH1
LGALS3	VCAM1
LGALS3	ANPEP
LGALS3	F2R
LGALS3	SMAD3
LGALS3	CAV1
LGALS3	EPHA2
LGALS3	KRT19
LGALS3	TLR4
LGALS3	ABCC4
LGALS3	CST3
LGALS3	ITGAM
LGALS3	ABCB1
LGALS3	VEGFA
UBE2K	SMURF2
UBE2K	ZBTB16
UBE2K	NEDD4L
UBE2K	MAGI1
UBE2K	ATP2B1
UBE2K	NEDD4
UBE2K	LMO7
EIF6	ITGB4
EIF6	HIP1R
EIF6	DOCK4
CEMIP	BCL3
CEMIP	PLXNA2
NRCAM	ANK3
NRCAM	CADM1
NRCAM	SCN8A
NRCAM	ANK2
NRCAM	DLG2
NRCAM	PLXNA1
PICALM	HIP1R
PICALM	SORT1
PICALM	EGF
PICALM	FNBP1L
PICALM	DAB2
PICALM	SYNJ2
PICALM	AMPH
PICALM	DNM3
PICALM	ITSN1
PICALM	CPPED1
PICALM	MICAL3
PICALM	AGTR1
AFP	CDH1
AFP	EGF
AFP	ITGB7
AFP	NOTCH1
AFP	GLUL
AFP	FUT4
AFP	KRT19
AFP	ABCC2
AFP	DKK1
AFP	CST3
AFP	ESR1
AFP	VEGFA
LAMP2	STOM
LAMP2	DMD
LAMP2	STX7
LAMP2	FPR1
ERP44	ADAM12
ERP44	ITPR2
PSMB3	NFKBIA
PSMB3	ACVR2A
PSMB3	SMURF2
PSMB3	AJUBA
PSMB3	LIMD1
PSMB3	TNFRSF12A
PSMB3	KLF9
CNDP2	GLUL
CNDP2	SCN8A
CNDP2	GGT5
RPS3	NFKBIA
RPS3	KCNB1
RPS3	KCNS3
RPS3	DOCK4
PSMC2	NFKBIA
PSMC2	SMURF2
PSMC2	AJUBA
PSMC2	LIMD1
PSMC2	TNFRSF12A
LMCD1	TNS1
LMCD1	AJUBA
GALNT1	EGF
HSPA4	BCL3
HSPA4	NFKBIA
HSPA4	HSPB1
HSPA4	SLC9A1
HSPA4	EGF
HSPA4	NOTCH1
HSPA4	TJP1
HSPA4	TLR3
HSPA4	GLUL
HSPA4	SMAD3
HSPA4	IRAK1
HSPA4	ABCC2
HSPA4	TLR4
HSPA4	AR
HSPA4	HSPA1A
HSPA4	RDX
HSPA4	ESR1
HSPA4	CRYAB
HSPA4	VEGFA
CRYAB	HSPB1
CRYAB	CDH1
CRYAB	EPHA2
CRYAB	DMD
CRYAB	HSPA1A
CRYAB	NEDD4L
CRYAB	VEGFA
GALNT2	SORT1
GALNT2	IGF1R
NAMPT	HSPB1
NAMPT	NT5E
NAMPT	NOTCH1
NAMPT	IL16
NAMPT	F3
NAMPT	VEGFA
UCHL3	LMO7
ARPC3	HIP1R
ARPC3	EGF
ARPC3	FNBP1L
ARPC3	FCGR2A
ARPC3	DAB2
ARPC3	BAIAP2
ARPC3	SYNJ2
ARPC3	AMPH
ARPC3	DNM3
ARPC3	ITSN1
ARPC3	DBNL
ARPC3	AGTR1
ARPC3	MYO18A
XYLT1	ADH1C
SCP2	STOM
SCP2	CAV1
SCP2	STX7
SCP2	AR
SCP2	ACSL1
ARPC4	HIP1R
ARPC4	EGF
ARPC4	FNBP1L
ARPC4	FCGR2A
ARPC4	DAB2
ARPC4	BAIAP2
ARPC4	SYNJ2
ARPC4	AMPH
ARPC4	DNM3
ARPC4	ITSN1
ARPC4	DBNL
ARPC4	AGTR1
MAN2B2	FNBP1L
AXL	TNS1
AXL	CDH1
AXL	TYRO3
AXL	EGF
AXL	NOTCH1
AXL	PTPRO
AXL	TLR3
AXL	TENC1
AXL	CAV1
AXL	MAGI2
AXL	HSPA1A
AXL	JAK2
AXL	CISH
AXL	PIK3R1
AXL	VEGFA
RPS10	DOCK4
PYGL	GLUL
PYGL	PHKA1
PYGL	PPP1CB
PRDX3	GLUL
MAP1B	ANK3
MAP1B	TIAM1
MAP1B	GRM5
MAP1B	SCN8A
MAP1B	ANK2
MAP1B	DLG2
MAP1B	GAP43
MAP1B	NCAM2
MAP1B	CDK5
MAP1B	CRYAB
FSCN1	CDH1
FSCN1	EGF
FSCN1	EPS8
FSCN1	TJP1
FSCN1	VCAM1
FSCN1	RHOU
FSCN1	DBNL
FSCN1	VEGFA
MAPRE1	AJUBA
MAPRE1	MICALL2
MAPRE1	DAB2
MAPRE1	RCC2
NQO2	SAMHD1
CCT2	SPHK1
CCT2	HSPA1A
CCT2	CPPED1
USO1	ANK3
USO1	ANK2
USO1	AREG
ITIH2	ITGB7
ITIH2	CST3
ITIH2	SLC38A4
FASN	EGF
FASN	IGF1R
FASN	PLIN2
FASN	CLDN1
FASN	CAV1
FASN	PIK3C2B
FASN	AR
FASN	IRS2
FASN	ACSL1
MINPP1	SYNJ2
MINPP1	PLCE1
SFPQ	GNAI3
SFPQ	AR
CPM	BDKRB1
CPM	CNTN3
CPM	EGF
CPM	CD109
CPM	NTM
CPM	BDKRB2
IGF2	TGFB3
IGF2	CDH1
IGF2	EGF
IGF2	IGF1R
IGF2	NOTCH1
IGF2	CSF1R
IGF2	INSR
IGF2	PDGFA
IGF2	EPHA2
IGF2	TGFBR2
IGF2	AR
IGF2	IRS2
IGF2	TEK
IGF2	JAK2
IGF2	SLC38A4
IGF2	ESR1
IGF2	FGFR2
IGF2	VEGFA
PEPD	ANPEP
TIMP3	TNS1
TIMP3	MMP15
TIMP3	MMP7
